2026-03-29 12:53:34,104 | INFO     | qushield.scanner | scan completed
2026-03-29 12:53:34,105 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 12:53:34,143 | ERROR    | qushield.scanner | Scan failed for img.pnbindia.in:443: Could not resolve img.pnbindia.in
2026-03-29 12:53:34,143 | INFO     | qushield.scanner | scan completed
2026-03-29 12:53:34,144 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 12:53:34,186 | ERROR    | qushield.scanner | Scan failed for images.pnbindia.in:443: Could not resolve images.pnbindia.in
2026-03-29 12:53:34,186 | INFO     | qushield.scanner | scan completed
2026-03-29 12:53:34,187 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 12:53:34,231 | ERROR    | qushield.scanner | Scan failed for staging.pnbindia.in:443: Could not resolve staging.pnbindia.in
2026-03-29 12:53:34,231 | INFO     | qushield.scanner | scan completed
2026-03-29 12:53:34,232 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 12:53:34,274 | ERROR    | qushield.scanner | Scan failed for test.pnbindia.in:443: Could not resolve test.pnbindia.in
2026-03-29 12:53:34,275 | INFO     | qushield.scanner | scan completed
2026-03-29 12:53:34,276 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 12:53:34,318 | ERROR    | qushield.scanner | Scan failed for qa.pnbindia.in:443: Could not resolve qa.pnbindia.in
2026-03-29 12:53:34,318 | INFO     | qushield.scanner | scan completed
2026-03-29 12:53:34,319 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 12:53:34,358 | ERROR    | qushield.scanner | Scan failed for api-v1.pnbindia.in:443: Could not resolve api-v1.pnbindia.in
2026-03-29 12:53:34,358 | INFO     | qushield.scanner | scan completed
2026-03-29 12:53:34,359 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 12:53:34,398 | ERROR    | qushield.scanner | Scan failed for api-v2.pnbindia.in:443: Could not resolve api-v2.pnbindia.in
2026-03-29 12:53:34,398 | INFO     | qushield.scanner | scan completed
2026-03-29 12:53:34,399 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 12:53:34,443 | ERROR    | qushield.scanner | Scan failed for api-gateway.pnbindia.in:443: Could not resolve api-gateway.pnbindia.in
2026-03-29 12:53:34,443 | INFO     | qushield.scanner | scan completed
2026-03-29 12:53:34,444 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 12:53:34,482 | ERROR    | qushield.scanner | Scan failed for ws.pnbindia.in:443: Could not resolve ws.pnbindia.in
2026-03-29 12:53:34,482 | INFO     | qushield.scanner | scan completed
2026-03-29 12:53:34,483 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 12:53:34,520 | ERROR    | qushield.scanner | Scan failed for websocket.pnbindia.in:443: Could not resolve websocket.pnbindia.in
2026-03-29 12:53:34,520 | INFO     | qushield.scanner | scan completed
2026-03-29 12:53:34,521 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 12:53:34,563 | ERROR    | qushield.scanner | Scan failed for socket.pnbindia.in:443: Could not resolve socket.pnbindia.in
2026-03-29 12:53:34,563 | INFO     | qushield.scanner | scan completed
2026-03-29 12:53:34,564 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 12:53:34,603 | ERROR    | qushield.scanner | Scan failed for docs.pnbindia.in:443: Could not resolve docs.pnbindia.in
2026-03-29 12:53:34,603 | INFO     | qushield.scanner | scan completed
2026-03-29 12:53:34,604 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 12:53:34,643 | ERROR    | qushield.scanner | Scan failed for developer.pnbindia.in:443: Could not resolve developer.pnbindia.in
2026-03-29 12:53:34,644 | INFO     | qushield.scanner | scan completed
2026-03-29 12:53:34,645 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 12:53:34,682 | ERROR    | qushield.scanner | Scan failed for developers.pnbindia.in:443: Could not resolve developers.pnbindia.in
2026-03-29 12:53:34,683 | INFO     | qushield.scanner | scan completed
2026-03-29 12:57:08,198 | INFO     | qushield.scanner | Scan completed for pnbindia.in:443
2026-03-29 12:57:08,200 | INFO     | qushield.scanner | scan completed
2026-03-29 13:03:17,815 | INFO     | qushield.scanner | Scan completed for pnbvkyc-auditor.pnbindia.in:443
2026-03-29 13:03:17,865 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:01,292 | INFO     | qushield.extended_discovery | ExtendedDiscoveryService initialized
2026-03-29 13:28:01,293 | INFO     | qushield.output_collector | OutputCollector initialized
2026-03-29 13:28:01,293 | INFO     | qushield.workflow | Starting QuShield workflow for example.com
2026-03-29 13:28:01,294 | INFO     | qushield.output_collector | Started output collection for example.com
2026-03-29 13:28:01,294 | INFO     | qushield.discovery | Starting asset discovery for example.com
2026-03-29 13:28:03,023 | INFO     | qushield.discovery | Discovered 50 assets
2026-03-29 13:28:03,024 | INFO     | qushield.qushield.workflow | _layer1_discovery completed
2026-03-29 13:28:03,024 | INFO     | qushield.output_collector | collect_layer1 completed
2026-03-29 13:28:03,024 | INFO     | qushield.output_collector | Collecting Layer 1 outputs for 50 assets
2026-03-29 13:28:39,357 | INFO     | qushield.output_collector | Layer 1 collection complete: 50 assets, 10 DNS records
2026-03-29 13:28:39,358 | INFO     | qushield.output_collector | Starting extended discovery for 50 assets
2026-03-29 13:28:43,400 | INFO     | qushield.extended_discovery | WHOIS lookup successful for example.com
2026-03-29 13:28:43,400 | INFO     | qushield.output_collector | WHOIS collected for example.com
2026-03-29 13:28:43,682 | INFO     | qushield.extended_discovery | Resolved 2 NS records for example.com
2026-03-29 13:28:43,725 | INFO     | qushield.extended_discovery | Resolved 1 MX records for example.com
2026-03-29 13:28:43,761 | INFO     | qushield.extended_discovery | Resolved 2 TXT records for example.com
2026-03-29 13:28:43,793 | INFO     | qushield.output_collector | DNS records collected: 2 NS, 1 MX, 3 TXT
2026-03-29 13:28:46,562 | INFO     | qushield.extended_discovery | ASN lookup successful for 104.18.26.120: AS13335
2026-03-29 13:28:46,563 | WARNING  | qushield.extended_discovery | geoip2 not installed for GeoIP lookup
2026-03-29 13:28:46,578 | INFO     | qushield.extended_discovery | ASN lookup successful for 104.18.26.120: AS13335
2026-03-29 13:28:46,578 | INFO     | qushield.extended_discovery | Scanning 7 ports on example.com
2026-03-29 13:28:51,591 | INFO     | qushield.extended_discovery | Found 4 open ports on example.com
2026-03-29 13:28:51,593 | INFO     | qushield.extended_discovery | Detected 4 services on example.com
2026-03-29 13:28:51,608 | INFO     | qushield.extended_discovery | ASN lookup successful for 104.18.26.120: AS13335
2026-03-29 13:28:51,609 | INFO     | qushield.extended_discovery | Cloud detected for example.com: Cloudflare
2026-03-29 13:28:52,682 | INFO     | qushield.extended_discovery | ASN lookup successful for 104.18.27.120: AS13335
2026-03-29 13:28:52,683 | WARNING  | qushield.extended_discovery | geoip2 not installed for GeoIP lookup
2026-03-29 13:28:52,700 | INFO     | qushield.extended_discovery | ASN lookup successful for 104.18.27.120: AS13335
2026-03-29 13:28:52,700 | INFO     | qushield.extended_discovery | Scanning 7 ports on www.example.com
2026-03-29 13:28:57,711 | INFO     | qushield.extended_discovery | Found 4 open ports on www.example.com
2026-03-29 13:28:57,712 | INFO     | qushield.extended_discovery | Detected 4 services on www.example.com
2026-03-29 13:28:57,728 | INFO     | qushield.extended_discovery | ASN lookup successful for 104.18.27.120: AS13335
2026-03-29 13:28:57,729 | INFO     | qushield.extended_discovery | Cloud detected for www.example.com: Cloudflare
2026-03-29 13:28:57,729 | INFO     | qushield.output_collector | Extended discovery collection complete
2026-03-29 13:28:57,729 | INFO     | qushield.scanner | Starting TLS scan for 50 assets
2026-03-29 13:28:57,730 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:57,731 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:57,732 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:57,733 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:57,734 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:57,736 | INFO     | qushield.scanner | Testing connectivity to example.com:443
2026-03-29 13:28:57,746 | ERROR    | qushield.scanner | Scan failed for dev.example.com:443: Could not resolve dev.example.com
2026-03-29 13:28:57,747 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:57,748 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:57,751 | ERROR    | qushield.scanner | Scan failed for products.example.com:443: Could not resolve products.example.com
2026-03-29 13:28:57,752 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:57,752 | ERROR    | qushield.scanner | Scan failed for m.example.com:443: Could not resolve m.example.com
2026-03-29 13:28:57,753 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:57,753 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:57,754 | ERROR    | qushield.scanner | Scan failed for support.example.com:443: Could not resolve support.example.com
2026-03-29 13:28:57,754 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:57,754 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:57,755 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:57,755 | INFO     | qushield.scanner | Testing connectivity to www.example.com:443
2026-03-29 13:28:57,765 | ERROR    | qushield.scanner | Scan failed for api.example.com:443: Could not resolve api.example.com
2026-03-29 13:28:57,766 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:57,767 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:57,792 | ERROR    | qushield.scanner | Scan failed for mobile.example.com:443: Could not resolve mobile.example.com
2026-03-29 13:28:57,793 | ERROR    | qushield.scanner | Scan failed for app.example.com:443: Could not resolve app.example.com
2026-03-29 13:28:57,793 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:57,794 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:57,795 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:57,795 | ERROR    | qushield.scanner | Scan failed for portal.example.com:443: Could not resolve portal.example.com
2026-03-29 13:28:57,795 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:57,796 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:57,797 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:57,828 | ERROR    | qushield.scanner | Scan failed for secure.example.com:443: Could not resolve secure.example.com
2026-03-29 13:28:57,828 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:57,829 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:57,830 | ERROR    | qushield.scanner | Scan failed for auth.example.com:443: Could not resolve auth.example.com
2026-03-29 13:28:57,830 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:57,831 | ERROR    | qushield.scanner | Scan failed for login.example.com:443: Could not resolve login.example.com
2026-03-29 13:28:57,831 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:57,831 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:57,832 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:57,867 | ERROR    | qushield.scanner | Scan failed for sso.example.com:443: Could not resolve sso.example.com
2026-03-29 13:28:57,868 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:57,868 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:57,871 | ERROR    | qushield.scanner | Scan failed for mail.example.com:443: Could not resolve mail.example.com
2026-03-29 13:28:57,871 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:57,872 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:57,873 | ERROR    | qushield.scanner | Scan failed for admin.example.com:443: Could not resolve admin.example.com
2026-03-29 13:28:57,873 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:57,874 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:57,902 | ERROR    | qushield.scanner | Scan failed for email.example.com:443: Could not resolve email.example.com
2026-03-29 13:28:57,902 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:57,903 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:57,907 | ERROR    | qushield.scanner | Scan failed for webmail.example.com:443: Could not resolve webmail.example.com
2026-03-29 13:28:57,908 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:57,908 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:57,909 | ERROR    | qushield.scanner | Scan failed for vpn.example.com:443: Could not resolve vpn.example.com
2026-03-29 13:28:57,910 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:57,910 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:57,945 | ERROR    | qushield.scanner | Scan failed for remote.example.com:443: Could not resolve remote.example.com
2026-03-29 13:28:57,946 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:57,947 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:57,949 | ERROR    | qushield.scanner | Scan failed for gateway.example.com:443: Could not resolve gateway.example.com
2026-03-29 13:28:57,950 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:57,951 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:57,953 | ERROR    | qushield.scanner | Scan failed for payments.example.com:443: Could not resolve payments.example.com
2026-03-29 13:28:57,954 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:57,954 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:57,979 | ERROR    | qushield.scanner | Scan failed for pay.example.com:443: Could not resolve pay.example.com
2026-03-29 13:28:57,979 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:57,981 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:57,988 | ERROR    | qushield.scanner | Scan failed for transaction.example.com:443: Could not resolve transaction.example.com
2026-03-29 13:28:57,989 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:57,989 | ERROR    | qushield.scanner | Scan failed for checkout.example.com:443: Could not resolve checkout.example.com
2026-03-29 13:28:57,990 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:57,990 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:57,991 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:58,015 | ERROR    | qushield.scanner | Scan failed for netbanking.example.com:443: Could not resolve netbanking.example.com
2026-03-29 13:28:58,015 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:58,016 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:58,030 | ERROR    | qushield.scanner | Scan failed for ibanking.example.com:443: Could not resolve ibanking.example.com
2026-03-29 13:28:58,032 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:58,034 | ERROR    | qushield.scanner | Scan failed for onlinebanking.example.com:443: Could not resolve onlinebanking.example.com
2026-03-29 13:28:58,034 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:58,035 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:58,036 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:58,065 | ERROR    | qushield.scanner | Scan failed for ebanking.example.com:443: Could not resolve ebanking.example.com
2026-03-29 13:28:58,066 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:58,066 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:58,075 | ERROR    | qushield.scanner | Scan failed for business.example.com:443: Could not resolve business.example.com
2026-03-29 13:28:58,075 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:58,076 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:58,077 | ERROR    | qushield.scanner | Scan failed for corporate.example.com:443: Could not resolve corporate.example.com
2026-03-29 13:28:58,078 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:58,079 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:58,102 | ERROR    | qushield.scanner | Scan failed for retail.example.com:443: Could not resolve retail.example.com
2026-03-29 13:28:58,102 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:58,103 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:58,111 | ERROR    | qushield.scanner | Scan failed for cdn.example.com:443: Could not resolve cdn.example.com
2026-03-29 13:28:58,112 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:58,112 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:58,115 | ERROR    | qushield.scanner | Scan failed for static.example.com:443: Could not resolve static.example.com
2026-03-29 13:28:58,115 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:58,116 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:58,146 | ERROR    | qushield.scanner | Scan failed for assets.example.com:443: Could not resolve assets.example.com
2026-03-29 13:28:58,147 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:58,147 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:58,151 | ERROR    | qushield.scanner | Scan failed for img.example.com:443: Could not resolve img.example.com
2026-03-29 13:28:58,151 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:58,152 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:58,162 | ERROR    | qushield.scanner | Scan failed for images.example.com:443: Could not resolve images.example.com
2026-03-29 13:28:58,163 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:58,163 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:58,188 | ERROR    | qushield.scanner | Scan failed for staging.example.com:443: Could not resolve staging.example.com
2026-03-29 13:28:58,189 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:58,190 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:58,193 | ERROR    | qushield.scanner | Scan failed for test.example.com:443: Could not resolve test.example.com
2026-03-29 13:28:58,193 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:58,194 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:58,198 | ERROR    | qushield.scanner | Scan failed for uat.example.com:443: Could not resolve uat.example.com
2026-03-29 13:28:58,199 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:58,200 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:58,231 | ERROR    | qushield.scanner | Scan failed for qa.example.com:443: Could not resolve qa.example.com
2026-03-29 13:28:58,231 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:58,232 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:58,233 | ERROR    | qushield.scanner | Scan failed for api-v1.example.com:443: Could not resolve api-v1.example.com
2026-03-29 13:28:58,233 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:58,233 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:58,237 | ERROR    | qushield.scanner | Scan failed for api-v2.example.com:443: Could not resolve api-v2.example.com
2026-03-29 13:28:58,237 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:58,238 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:58,270 | ERROR    | qushield.scanner | Scan failed for ws.example.com:443: Could not resolve ws.example.com
2026-03-29 13:28:58,271 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:58,272 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:58,273 | ERROR    | qushield.scanner | Scan failed for api-gateway.example.com:443: Could not resolve api-gateway.example.com
2026-03-29 13:28:58,273 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:58,274 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:58,279 | ERROR    | qushield.scanner | Scan failed for websocket.example.com:443: Could not resolve websocket.example.com
2026-03-29 13:28:58,279 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:58,280 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:58,307 | ERROR    | qushield.scanner | Scan failed for socket.example.com:443: Could not resolve socket.example.com
2026-03-29 13:28:58,308 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:58,313 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:28:58,314 | ERROR    | qushield.scanner | Scan failed for docs.example.com:443: Could not resolve docs.example.com
2026-03-29 13:28:58,314 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:58,318 | ERROR    | qushield.scanner | Scan failed for developer.example.com:443: Could not resolve developer.example.com
2026-03-29 13:28:58,319 | INFO     | qushield.scanner | scan completed
2026-03-29 13:28:58,353 | ERROR    | qushield.scanner | Scan failed for developers.example.com:443: Could not resolve developers.example.com
2026-03-29 13:28:58,353 | INFO     | qushield.scanner | scan completed
2026-03-29 13:32:16,530 | INFO     | qushield.scanner | Scan completed for www.example.com:443
2026-03-29 13:32:16,530 | INFO     | qushield.scanner | scan completed
2026-03-29 13:32:19,720 | INFO     | qushield.scanner | Scan completed for example.com:443
2026-03-29 13:32:19,721 | INFO     | qushield.scanner | scan completed
2026-03-29 13:32:19,722 | INFO     | qushield.scanner | Completed scanning: 2/50 successful
2026-03-29 13:32:19,723 | INFO     | qushield.qushield.workflow | _layer2_scanning completed
2026-03-29 13:32:19,724 | INFO     | qushield.output_collector | Collecting Layer 2 outputs for 50 scans
2026-03-29 13:32:19,724 | INFO     | qushield.output_collector | Layer 2 collection complete: 0 certificates
2026-03-29 13:32:19,724 | INFO     | qushield.output_collector | collect_layer2 completed
2026-03-29 13:32:19,725 | INFO     | qushield.analysis | Starting PQC analysis for 50 assets
2026-03-29 13:32:19,725 | INFO     | qushield.analysis | PQC analysis completed
2026-03-29 13:32:19,726 | INFO     | qushield.output_collector | Collecting Layer 3 outputs for 50 analyses
2026-03-29 13:32:19,726 | INFO     | qushield.output_collector | Layer 3 collection complete
2026-03-29 13:32:19,727 | INFO     | qushield.output_collector | collect_layer3 completed
2026-03-29 13:32:19,727 | INFO     | qushield.certify | Starting certification evaluation for 50 assets
2026-03-29 13:32:19,728 | INFO     | qushield.certify | Certification completed: 0 certificates issued
2026-03-29 13:32:19,728 | INFO     | qushield.output_collector | Collecting Layer 4 outputs for 50 certifications
2026-03-29 13:32:19,729 | INFO     | qushield.output_collector | Layer 4 collection complete: Enterprise score 500
2026-03-29 13:32:19,729 | INFO     | qushield.output_collector | collect_layer4 completed
2026-03-29 13:32:19,731 | INFO     | qushield.output_collector | Completed output collection
2026-03-29 13:32:19,742 | INFO     | qushield.output_collector | Output saved to outputs/scan_example_com_20260329_133219.json
2026-03-29 13:32:19,742 | INFO     | qushield.workflow | Workflow completed for example.com
2026-03-29 13:33:46,828 | INFO     | qushield.extended_discovery | ExtendedDiscoveryService initialized
2026-03-29 13:33:46,828 | INFO     | qushield.output_collector | OutputCollector initialized
2026-03-29 13:33:46,829 | INFO     | qushield.workflow | Starting QuShield workflow for httpbin.org
2026-03-29 13:33:46,829 | INFO     | qushield.output_collector | Started output collection for httpbin.org
2026-03-29 13:33:46,829 | INFO     | qushield.discovery | Starting asset discovery for httpbin.org
2026-03-29 13:33:48,751 | INFO     | qushield.discovery | Discovered 50 assets
2026-03-29 13:33:48,751 | INFO     | qushield.qushield.workflow | _layer1_discovery completed
2026-03-29 13:33:48,752 | INFO     | qushield.output_collector | collect_layer1 completed
2026-03-29 13:33:48,752 | INFO     | qushield.output_collector | Collecting Layer 1 outputs for 50 assets
2026-03-29 13:34:19,298 | INFO     | qushield.output_collector | Layer 1 collection complete: 50 assets, 5 DNS records
2026-03-29 13:34:19,298 | INFO     | qushield.output_collector | Starting extended discovery for 50 assets
2026-03-29 13:34:22,432 | INFO     | qushield.extended_discovery | WHOIS lookup successful for httpbin.org
2026-03-29 13:34:22,432 | INFO     | qushield.output_collector | WHOIS collected for httpbin.org
2026-03-29 13:34:22,730 | INFO     | qushield.extended_discovery | Resolved 4 NS records for httpbin.org
2026-03-29 13:34:22,806 | INFO     | qushield.extended_discovery | Resolved 1 TXT records for httpbin.org
2026-03-29 13:34:22,846 | INFO     | qushield.output_collector | DNS records collected: 4 NS, 0 MX, 2 TXT
2026-03-29 13:34:23,621 | INFO     | qushield.extended_discovery | ASN lookup successful for 52.71.108.149: AS14618
2026-03-29 13:34:23,622 | WARNING  | qushield.extended_discovery | geoip2 not installed for GeoIP lookup
2026-03-29 13:34:23,893 | INFO     | qushield.extended_discovery | ASN lookup successful for 52.71.108.149: AS16509
2026-03-29 13:34:23,893 | INFO     | qushield.extended_discovery | Scanning 7 ports on eu.httpbin.org
2026-03-29 13:34:28,908 | INFO     | qushield.extended_discovery | Found 2 open ports on eu.httpbin.org
2026-03-29 13:34:28,909 | INFO     | qushield.extended_discovery | Detected 2 services on eu.httpbin.org
2026-03-29 13:34:28,924 | INFO     | qushield.extended_discovery | ASN lookup successful for 52.71.108.149: AS14618
2026-03-29 13:34:28,924 | INFO     | qushield.extended_discovery | Cloud detected for eu.httpbin.org: AWS
2026-03-29 13:34:29,192 | INFO     | qushield.extended_discovery | ASN lookup successful for 44.209.140.129: AS14618
2026-03-29 13:34:29,193 | WARNING  | qushield.extended_discovery | geoip2 not installed for GeoIP lookup
2026-03-29 13:34:29,209 | INFO     | qushield.extended_discovery | ASN lookup successful for 44.209.140.129: AS16509
2026-03-29 13:34:29,209 | INFO     | qushield.extended_discovery | Scanning 7 ports on httpbin.org
2026-03-29 13:34:34,221 | INFO     | qushield.extended_discovery | Found 2 open ports on httpbin.org
2026-03-29 13:34:34,222 | INFO     | qushield.extended_discovery | Detected 2 services on httpbin.org
2026-03-29 13:34:34,238 | INFO     | qushield.extended_discovery | ASN lookup successful for 44.209.140.129: AS14618
2026-03-29 13:34:34,238 | INFO     | qushield.extended_discovery | Cloud detected for httpbin.org: AWS
2026-03-29 13:34:34,254 | INFO     | qushield.extended_discovery | ASN lookup successful for 44.209.140.129: AS16509
2026-03-29 13:34:34,255 | WARNING  | qushield.extended_discovery | geoip2 not installed for GeoIP lookup
2026-03-29 13:34:34,270 | INFO     | qushield.extended_discovery | ASN lookup successful for 44.209.140.129: AS14618
2026-03-29 13:34:34,271 | INFO     | qushield.extended_discovery | Scanning 7 ports on www.httpbin.org
2026-03-29 13:34:39,281 | INFO     | qushield.extended_discovery | Found 2 open ports on www.httpbin.org
2026-03-29 13:34:39,282 | INFO     | qushield.extended_discovery | Detected 2 services on www.httpbin.org
2026-03-29 13:34:39,298 | INFO     | qushield.extended_discovery | ASN lookup successful for 44.209.140.129: AS16509
2026-03-29 13:34:39,299 | INFO     | qushield.extended_discovery | Cloud detected for www.httpbin.org: AWS
2026-03-29 13:34:39,299 | INFO     | qushield.output_collector | Extended discovery collection complete
2026-03-29 13:34:39,299 | INFO     | qushield.scanner | Starting TLS scan for 50 assets
2026-03-29 13:34:39,300 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:34:39,301 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:34:39,302 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:34:39,303 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:34:39,304 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:34:39,305 | INFO     | qushield.scanner | Testing connectivity to eu.httpbin.org:443
2026-03-29 13:34:39,313 | INFO     | qushield.scanner | Testing connectivity to httpbin.org:443
2026-03-29 13:34:39,316 | ERROR    | qushield.scanner | Scan failed for now.httpbin.org:443: Could not resolve now.httpbin.org
2026-03-29 13:34:39,317 | ERROR    | qushield.scanner | Scan failed for staging.httpbin.org:443: Could not resolve staging.httpbin.org
2026-03-29 13:34:39,318 | INFO     | qushield.scanner | scan completed
2026-03-29 13:34:39,318 | INFO     | qushield.scanner | scan completed
2026-03-29 13:34:39,319 | ERROR    | qushield.scanner | Scan failed for test.httpbin.org:443: Could not resolve test.httpbin.org
2026-03-29 13:34:39,320 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:34:39,321 | INFO     | qushield.scanner | scan completed
2026-03-29 13:34:39,321 | INFO     | qushield.scanner | Starting TLS scan
2026-03-29 13:34:39,325 | INFO     | qushield.scanner | Starting TLS scan
